72965,1174.999123,293,324,1.301062153,0.664124292,Bhrami
208073,1956.410373,469,567,1.278027423,0.683133651,Bhrami
173820.5,1817.907847,527,503,1.525027255,0.660947753,Bhrami
678677,3369.448161,1168,842,1.449078133,0.751199754,Citrus Limon (Lemon)
721645,3936.658396,1147,967,1.536973165,0.585164552,Citrus Limon (Lemon)
781124.5,3566.744628,1242,911,1.448504048,0.771589115,Citrus Limon (Lemon)
708459,4014.634008,1412,826,1.646266051,0.552373287,Citrus Limon (Lemon)
760694.5,3488.176084,1160,917,1.398353741,0.785639553,Citrus Limon (Lemon)
717130.5,4084.21475,1215,947,1.604456929,0.540245202,Citrus Limon (Lemon)
819860,3645.555806,1239,954,1.441716878,0.775214809,Citrus Limon (Lemon)
612104.5,3511.916197,1133,840,1.554832549,0.623658934,Citrus Limon (Lemon)
469499.5,2903.759781,936,770,1.535081507,0.699718936,Citrus Limon (Lemon)
947697,4236.908177,1410,1040,1.547330001,0.663408858,Citrus Limon (Lemon)
670427,3254.39434,1115,856,1.423630015,0.795464877,Citrus Limon (Lemon)
815717.5,4193.753841,1260,940,1.451973263,0.582832516,Citrus Limon (Lemon)
911245.5,4676.395542,1399,1076,1.651941217,0.523627908,Citrus Limon (Lemon)
517712.5,3152.636978,969,811,1.517944805,0.654561692,Citrus Limon (Lemon)
837333,4169.760993,1267,1023,1.547939709,0.605181644,Citrus Limon (Lemon)
402051,2802.463318,960,710,1.695307312,0.643296424,Citrus Limon (Lemon)
685920,4286.280757,1257,943,1.728118439,0.469161214,Citrus Limon (Lemon)
607018.5,3224.092824,1023,881,1.484737286,0.733832121,Citrus Limon (Lemon)
909591.5,4507.11633,1410,1062,1.646255489,0.562676429,Citrus Limon (Lemon)
484088.5,3150.43597,933,819,1.578486165,0.612905213,Citrus Limon (Lemon)
775357,4406.447281,1291,952,1.585117565,0.501804347,Citrus Limon (Lemon)
476262,3020.286697,1036,746,1.622753862,0.656084014,Citrus Limon (Lemon)
661444,3284.300972,1121,883,1.496487987,0.770578784,Citrus Limon (Lemon)
764093,4192.457385,1299,969,1.647353136,0.546284366,Citrus Limon (Lemon)
488541,2879.031858,887,821,1.490615936,0.740658378,Citrus Limon (Lemon)
702348.5,3964.47463,1169,916,1.52460495,0.561553628,Citrus Limon (Lemon)
313142,2556.924213,825,609,1.60446379,0.601887707,Citrus Limon (Lemon)
877945,4740.755934,1350,1013,1.557671608,0.490887507,Citrus Limon (Lemon)
392724.5,2800.102928,895,726,1.654518626,0.629433521,Citrus Limon (Lemon)
683971.5,4090.214744,1370,838,1.678520231,0.513754513,Citrus Limon (Lemon)
517332,3227.624786,987,835,1.593067895,0.624040998,Citrus Limon (Lemon)
852785.5,4693.317335,1353,1034,1.640508662,0.486507827,Citrus Limon (Lemon)
588258.5,3264.435967,995,871,1.473238381,0.693684143,Citrus Limon (Lemon)
616242,3743.521314,1201,828,1.613697216,0.55258684,Citrus Limon (Lemon)
855134.5,4263.729464,1331,984,1.531576612,0.591105514,Citrus Limon (Lemon)
547198,3224.14456,971,811,1.439115275,0.661493154,Citrus Limon (Lemon)
756070,4139.393459,1245,981,1.615386141,0.554496044,Citrus Limon (Lemon)
393088.5,2766.161799,985,665,1.666355032,0.645572532,Citrus Limon (Lemon)
895852.5,4424.890926,1325,1035,1.530804457,0.574964769,Citrus Limon (Lemon)
471597,3095.482651,1024,775,1.682792723,0.618477848,Citrus Limon (Lemon)
518882,3800.325352,1259,719,1.74456042,0.451478332,Citrus Limon (Lemon)
657757.5,3424.636984,1083,902,1.485146121,0.704768667,Citrus Limon (Lemon)
588482,3859.746712,1244,849,1.794712498,0.496392757,Citrus Limon (Lemon)
526735,3022.286692,908,854,1.472148234,0.724654049,Citrus Limon (Lemon)
781649.5,3614.484738,1208,939,1.451177286,0.751846406,Citrus Limon (Lemon)
668858.5,3888.911144,1115,968,1.613674641,0.555761009,Citrus Limon (Lemon)
367537,2965.517144,882,687,1.648634015,0.525182265,Citrus Limon (Lemon)
767932,4482.305142,1437,888,1.661678378,0.480319028,Citrus Limon (Lemon)
939757.5,4806.135658,1433,1027,1.566032727,0.511250345,Citrus Limon (Lemon)
927409,4633.844244,1381,1038,1.545680493,0.542748093,Citrus Limon (Lemon)
650649.5,3817.62182,1316,821,1.660549958,0.561010715,Citrus Limon (Lemon)
786748.5,4066.204645,1333,952,1.61298814,0.597953377,Citrus Limon (Lemon)
838480.5,4552.405645,1307,1006,1.568124721,0.508418008,Citrus Limon (Lemon)
693476.5,3963.930475,1157,925,1.543275079,0.554612375,Citrus Limon (Lemon)
831406.5,3648.401479,1199,961,1.385891258,0.784906695,Citrus Limon (Lemon)
537108.5,3416.245059,1187,719,1.588976901,0.578327516,Citrus Limon (Lemon)
661830.5,3327.063388,1142,828,1.428728353,0.751336506,Citrus Limon (Lemon)
678677,3369.448161,1168,842,1.449078133,0.751199754,Citrus Limon (Lemon)
815717.5,4193.753841,1260,940,1.451973263,0.582832516,Citrus Limon (Lemon)
661444,3284.300972,1121,883,1.496487987,0.770578784,Citrus Limon (Lemon)
616242,3743.521314,1201,828,1.613697216,0.55258684,Citrus Limon (Lemon)
781649.5,3614.484738,1208,939,1.451177286,0.751846406,Citrus Limon (Lemon)
693476.5,3963.930475,1157,925,1.543275079,0.554612375,Citrus Limon (Lemon)
831406.5,3648.401479,1199,961,1.385891258,0.784906695,Citrus Limon (Lemon)
537108.5,3416.245059,1187,719,1.588976901,0.578327516,Citrus Limon (Lemon)
661830.5,3327.063388,1142,828,1.428728353,0.751336506,Citrus Limon (Lemon)
721645,3936.658396,1147,967,1.536973165,0.585164552,Citrus Limon (Lemon)
781124.5,3566.744628,1242,911,1.448504048,0.771589115,Citrus Limon (Lemon)
708459,4014.634008,1412,826,1.646266051,0.552373287,Citrus Limon (Lemon)
760694.5,3488.176084,1160,917,1.398353741,0.785639553,Citrus Limon (Lemon)
717130.5,4084.21475,1215,947,1.604456929,0.540245202,Citrus Limon (Lemon)
819860,3645.555806,1239,954,1.441716878,0.775214809,Citrus Limon (Lemon)
612104.5,3511.916197,1133,840,1.554832549,0.623658934,Citrus Limon (Lemon)
469499.5,2903.759781,936,770,1.535081507,0.699718936,Citrus Limon (Lemon)
947697,4236.908177,1410,1040,1.547330001,0.663408858,Citrus Limon (Lemon)
670427,3254.39434,1115,856,1.423630015,0.795464877,Citrus Limon (Lemon)
911245.5,4676.395542,1399,1076,1.651941217,0.523627908,Citrus Limon (Lemon)
517712.5,3152.636978,969,811,1.517944805,0.654561692,Citrus Limon (Lemon)
837333,4169.760993,1267,1023,1.547939709,0.605181644,Citrus Limon (Lemon)
402051,2802.463318,960,710,1.695307312,0.643296424,Citrus Limon (Lemon)
685920,4286.280757,1257,943,1.728118439,0.469161214,Citrus Limon (Lemon)
607018.5,3224.092824,1023,881,1.484737286,0.733832121,Citrus Limon (Lemon)
909591.5,4507.11633,1410,1062,1.646255489,0.562676429,Citrus Limon (Lemon)
484088.5,3150.43597,933,819,1.578486165,0.612905213,Citrus Limon (Lemon)
775357,4406.447281,1291,952,1.585117565,0.501804347,Citrus Limon (Lemon)
476262,3020.286697,1036,746,1.622753862,0.656084014,Citrus Limon (Lemon)
764093,4192.457385,1299,969,1.647353136,0.546284366,Citrus Limon (Lemon)
488541,2879.031858,887,821,1.490615936,0.740658378,Citrus Limon (Lemon)
702348.5,3964.47463,1169,916,1.52460495,0.561553628,Citrus Limon (Lemon)
313142,2556.924213,825,609,1.60446379,0.601887707,Citrus Limon (Lemon)
877945,4740.755934,1350,1013,1.557671608,0.490887507,Citrus Limon (Lemon)
392724.5,2800.102928,895,726,1.654518626,0.629433521,Citrus Limon (Lemon)
683971.5,4090.214744,1370,838,1.678520231,0.513754513,Citrus Limon (Lemon)
517332,3227.624786,987,835,1.593067895,0.624040998,Citrus Limon (Lemon)
852785.5,4693.317335,1353,1034,1.640508662,0.486507827,Citrus Limon (Lemon)
588258.5,3264.435967,995,871,1.473238381,0.693684143,Citrus Limon (Lemon)
855134.5,4263.729464,1331,984,1.531576612,0.591105514,Citrus Limon (Lemon)
547198,3224.14456,971,811,1.439115275,0.661493154,Citrus Limon (Lemon)
756070,4139.393459,1245,981,1.615386141,0.554496044,Citrus Limon (Lemon)
393088.5,2766.161799,985,665,1.666355032,0.645572532,Citrus Limon (Lemon)
895852.5,4424.890926,1325,1035,1.530804457,0.574964769,Citrus Limon (Lemon)
471597,3095.482651,1024,775,1.682792723,0.618477848,Citrus Limon (Lemon)
518882,3800.325352,1259,719,1.74456042,0.451478332,Citrus Limon (Lemon)
657757.5,3424.636984,1083,902,1.485146121,0.704768667,Citrus Limon (Lemon)
588482,3859.746712,1244,849,1.794712498,0.496392757,Citrus Limon (Lemon)
526735,3022.286692,908,854,1.472148234,0.724654049,Citrus Limon (Lemon)
668858.5,3888.911144,1115,968,1.613674641,0.555761009,Citrus Limon (Lemon)
367537,2965.517144,882,687,1.648634015,0.525182265,Citrus Limon (Lemon)
767932,4482.305142,1437,888,1.661678378,0.480319028,Citrus Limon (Lemon)
939757.5,4806.135658,1433,1027,1.566032727,0.511250345,Citrus Limon (Lemon)
927409,4633.844244,1381,1038,1.545680493,0.542748093,Citrus Limon (Lemon)
650649.5,3817.62182,1316,821,1.660549958,0.561010715,Citrus Limon (Lemon)
786748.5,4066.204645,1333,952,1.61298814,0.597953377,Citrus Limon (Lemon)
838480.5,4552.405645,1307,1006,1.568124721,0.508418008,Citrus Limon (Lemon)
204722,2398.341394,741,648,2.345463604,0.447252085,Curry
432352,3112.227823,1234,629,1.795264044,0.560924713,Curry
392572,2997.281646,1170,672,2.002791845,0.549128616,Curry
441812,3318.688714,1212,652,1.788597865,0.504097258,Curry
181984,2101.502861,450,779,1.926268243,0.517825102,Curry
168443,1655.297673,462,534,1.464637889,0.772521584,Curry
453413,3092.904002,1168,708,1.823820667,0.595622302,Curry
311325.5,2263.187065,736,611,1.444456044,0.763807035,Curry
281340.5,2123.128186,723,561,1.441680099,0.784313494,Curry
357547.5,2680.161798,990,663,1.835756088,0.625491748,Curry
296095,2640.757693,1099,482,1.789013661,0.533560696,Curry
300176.5,2620.785042,967,507,1.633269093,0.549191429,Curry
247633.5,2400.941455,967,518,2.022771556,0.539828886,Curry
148526.5,1784.535262,374,656,1.651853373,0.586088964,Curry
126914,1663.332164,314,674,1.667554407,0.57644971,Curry
157941,1720.209362,403,643,1.640669617,0.670721354,Curry
175027.5,1780.192117,451,636,1.638805331,0.694036653,Curry
247433,2320.154664,678,719,1.970157578,0.577608548,Curry
193855.5,1899.412461,481,699,1.734379473,0.675226418,Curry
365828.5,2762.789219,583,1085,1.729102571,0.602270921,Curry
273959.5,2412.705963,582,934,1.984191094,0.591408325,Curry
283077,2500.983087,544,985,1.892912529,0.568712716,Curry
238467.5,2072.726165,533,733,1.638332267,0.697517653,Curry
216953,1873.512964,559,597,1.538227174,0.776715762,Curry
225288,2037.429706,735,497,1.621457867,0.681997301,Curry
280162.5,2399.735398,618,864,1.905865346,0.611354556,Curry
323197,2737.468372,1094,533,1.804168974,0.541974639,Curry
189590.5,1940.653011,445,660,1.549128253,0.632602137,Curry
242901.5,2155.04493,822,461,1.560064471,0.657245169,Curry
710753,3714.737483,1145,891,1.435372063,0.647250373,Curry
737705,3739.732427,1329,867,1.561929226,0.662844307,Curry
602117,3287.070528,1094,926,1.68247035,0.700281588,Curry
651919.5,3809.680693,1215,872,1.625169979,0.564451565,Curry
817711.5,4110.131485,1351,991,1.637302398,0.608272999,Curry
631257,3480.477595,1106,883,1.547068785,0.654844804,Curry
690049.5,3766.391372,1320,916,1.752222123,0.611278635,Curry
629626.5,3535.489792,1159,892,1.641970279,0.632985392,Curry
574167,3606.345567,1242,712,1.54015121,0.554770569,Curry
626702.5,3232.033947,1013,964,1.558206645,0.75390993,Curry
611490,3565.492753,1287,730,1.536427415,0.604449617,Curry
651101,3484.217709,1219,869,1.626953422,0.673981008,Curry
774595,3844.491876,1248,979,1.577330089,0.65857715,Curry
654115,3430.786255,1105,952,1.608218738,0.698355647,Curry
511242,3202.321184,1073,712,1.494352968,0.626479137,Curry
763278,4023.697936,1296,890,1.511166312,0.592436583,Curry
888138,4377.403563,1363,907,1.391946972,0.582447978,Curry
827399.5,3917.950686,1249,973,1.468791074,0.677340724,Curry
770498,3958.859407,1441,900,1.683197101,0.617790495,Curry
757374,3814.158837,1227,967,1.566609099,0.654218327,Curry
801255,3918.977155,1366,954,1.626403579,0.655594276,Curry
764560.5,3805.386322,1378,939,1.692399751,0.663474469,Curry
743763,3771.036034,1259,950,1.608106346,0.657238611,Curry
689000.5,3592.176085,1149,906,1.510875536,0.670987094,Curry
705847,3717.673559,1211,917,1.573268711,0.641767813,Curry
795217.5,3840.165981,1277,1006,1.615485072,0.677634956,Curry
852943,4094.384231,1423,883,1.473145333,0.639370628,Curry
713221.5,3726.092827,1263,823,1.45739998,0.645545637,Curry
722653.5,3754.935531,1192,954,1.573600626,0.644072868,Curry
775123,3847.188281,1250,919,1.482022853,0.658102598,Curry
581392.5,3386.470452,1264,740,1.608827083,0.637066411,Curry
17419,639.8721455,269,108,1.667833974,0.534621811,Curry
66432,1245.66103,517,205,1.595390776,0.538006392,Curry
126996.5,2314.413337,1069,208,1.750851401,0.297933796,Curry
47240,967.8031656,244,337,1.740643522,0.633790429,Curry
63133.5,1206.58996,178,525,1.480196726,0.544942044,Curry
260211,2440.944425,978,427,1.604874506,0.548807114,Curry
287133.5,2596.123138,1005,466,1.631053151,0.53535659,Curry
129009,1471.165644,419,451,1.464773775,0.749042956,Curry
146084,1643.190027,494,470,1.589359547,0.67988731,Curry
84138.5,1372.212327,571,241,1.635529514,0.56151582,Curry
151520,1732.871267,466,526,1.617713833,0.634084627,Curry
158779.5,1920.157625,626,536,2.113219906,0.541166035,Curry
292904.5,2909.367866,1090,641,2.385384997,0.434849157,Curry
136571.5,4617.964961,765,367,2.055736373,0.080476425,Curry
211614,2159.179921,804,401,1.523547591,0.570396162,Curry
125684.5,3002.720244,562,637,2.848354411,0.175170852,Curry
131335.5,1485.26615,422,450,1.445915232,0.748140954,Curry
105502,1728.954527,650,353,2.174840287,0.443509998,Curry
143762.5,1995.956615,788,442,2.422718025,0.453474934,Curry
143874,1949.454087,720,485,2.427123733,0.475736156,Curry
179475.5,2835.936402,540,602,1.811277862,0.280428443,Curry
248990,2220.365777,680,633,1.728744126,0.634662327,Curry
207584.5,2046.986053,781,445,1.674233866,0.62255112,Curry
168120,3135.301845,801,393,1.872430407,0.214916881,Curry
92217,2003.518894,929,144,1.450665279,0.288691481,Curry
155152,2152.861163,487,509,1.597678406,0.420663853,Curry
160642,2257.973864,497,520,1.608794711,0.39594161,Curry
506396.5,2924.744632,1039,776,1.592159503,0.743917293,Curry
459867.5,2808.636985,1017,733,1.62103432,0.732573764,Curry
277570.5,2338.833811,802,581,1.678715858,0.637653055,Curry
177506.5,1755.942334,493,522,1.449783529,0.723441846,Curry
177353.5,1864.912898,485,519,1.419284085,0.640814783,Curry
163688,1711.248902,559,426,1.454804262,0.702425616,Curry
174907,1869.616433,647,425,1.572121184,0.628799259,Curry
310414,2306.684536,735,633,1.498820929,0.733119474,Curry
108748.5,1477.408285,556,312,1.59516683,0.626083242,Curry
85092.5,1147.844796,378,296,1.314898493,0.811586489,Curry
119316,1372.479352,452,355,1.34483221,0.795970387,Curry
93682,1421.99407,554,280,1.655814351,0.582197649,Curry
175697,1991.072277,764,365,1.587164266,0.556929419,Curry
146818,1736.739239,664,314,1.420098353,0.611673879,Curry
145015.5,2396.760655,733,325,1.64275543,0.317230514,Curry
149236.5,1918.216501,714,426,2.038134103,0.509670707,Curry
136210,1936.792186,603,536,2.372865428,0.456302458,Curry
158423.5,1674.049983,455,545,1.565266517,0.710383108,Curry
130236,2029.155539,743,304,1.73432845,0.397475384,Curry
136239,1782.660153,412,638,1.929374115,0.538733767,Curry
178913,1714.920038,476,589,1.567040964,0.764476275,Curry
105008,1431.650925,316,502,1.510665854,0.64381038,Curry
416835.5,2491.98518,860,732,1.510236052,0.843497213,Drumstick
610814,3008.820743,959,919,1.44286313,0.847864043,Drumstick
354514.5,2263.260221,672,733,1.389438232,0.869710846,Drumstick
367594.5,2310.799325,734,705,1.407719648,0.865076282,Drumstick
437185.5,2568.872477,856,760,1.488063991,0.832512038,Drumstick
502812,2802.168948,949,802,1.513683047,0.804686779,Drumstick
404466,2429.634893,768,762,1.446885523,0.861013284,Drumstick
517852,2726.272413,813,833,1.307765539,0.87554208,Drumstick
551848,2868.820745,962,834,1.453856859,0.84260205,Drumstick
437424,2575.27747,664,847,1.285727349,0.828828001,Drumstick
479125,2663.718148,825,840,1.446386642,0.848559221,Drumstick
342749.5,2237.721115,684,698,1.392947327,0.86015115,Drumstick
328228,2184.802289,696,613,1.299852542,0.864094431,Drumstick
241301,1880.542406,620,548,1.408033949,0.857437993,Drumstick
632583,3027.188278,977,919,1.419359989,0.867458116,Drumstick
495904.5,2815.284606,764,904,1.392719768,0.786254786,Drumstick
581580.5,2935.441019,933,871,1.397300976,0.848150619,Drumstick
324063.5,2149.069319,694,617,1.321339799,0.88173714,Drumstick
438785.5,2553.107982,809,779,1.436262137,0.845909232,Drumstick
224274.5,1889.956615,651,516,1.497789539,0.789016511,Drumstick
514772,2758.026811,869,860,1.451788365,0.850408932,Drumstick
461768,2624.002428,853,784,1.448242407,0.842762558,Drumstick
498131.5,2674.813607,849,835,1.423148305,0.874916934,Drumstick
345252.5,2338.539438,805,659,1.536542096,0.79333625,Drumstick
553748,2855.565914,969,830,1.452411566,0.85337056,Drumstick
390282,2435.811517,803,712,1.464930486,0.826610708,Drumstick
437711,2574.321188,879,717,1.439861004,0.829988094,Drumstick
479832.5,2671.181144,932,767,1.489778204,0.84507031,Drumstick
390645,2379.713977,732,678,1.270452713,0.866847321,Drumstick
378251,2336.35567,720,741,1.410491975,0.870787195,Drumstick
641050.5,3084.40148,1032,901,1.45048167,0.846759936,Drumstick
645165,3117.555815,982,944,1.436854138,0.83416543,Drumstick
595013.5,2973.573057,959,920,1.482789886,0.8456282,Drumstick
631343,3068.869518,1002,924,1.46647385,0.842400055,Drumstick
478337,2616.840954,821,771,1.323315989,0.877787079,Drumstick
479668.5,2631.970898,740,868,1.339091477,0.870139527,Drumstick
546184,2843.423775,915,873,1.462501648,0.848917833,Drumstick
690050,3173.590297,966,987,1.381699877,0.86097136,Drumstick
535391,2821.507044,904,873,1.474047939,0.845120532,Drumstick
539606,2778.438936,860,829,1.321223263,0.878385021,Drumstick
668357.5,3204.685753,997,1007,1.50215865,0.817801289,Drumstick
606977,3065.129403,1023,896,1.510119823,0.811866218,Drumstick
741383,3301.295919,1069,989,1.426038903,0.854837523,Drumstick
663448,3190.536477,938,978,1.382721781,0.819010227,Drumstick
689607.5,3195.749676,976,964,1.36434711,0.848528303,Drumstick
636825.5,3019.215624,927,905,1.3173703,0.877893935,Drumstick
461064.5,2630.42169,817,807,1.429992984,0.83737655,Drumstick
694070.5,3206.29384,1008,963,1.39856686,0.848412012,Drumstick
438858.5,2565.735399,824,780,1.464526721,0.837742688,Drumstick
469719,2637.870391,826,763,1.341734101,0.848283629,Drumstick
468852.5,2618.647083,829,808,1.428662532,0.859195821,Drumstick
672380.5,3268.058328,1019,1002,1.518541957,0.791125486,Drumstick
474129,2704.369958,926,762,1.488227887,0.814655845,Drumstick
622617,3123.413673,1033,926,1.536350598,0.801995302,Drumstick
584166,2998.016709,978,911,1.525179487,0.816729124,Drumstick
724895.5,3367.441025,1063,928,1.360836148,0.80331388,Drumstick
619575.5,3058.362816,833,983,1.321612943,0.832388536,Drumstick
747130,3405.237047,1063,1057,1.503876166,0.809676137,Drumstick
510009,2745.683665,912,816,1.45917425,0.850132666,Drumstick
690952.5,3181.382147,963,970,1.351916376,0.857879672,Drumstick
628260.5,3059.372047,984,939,1.470689308,0.843499891,Drumstick
621866,3002.213538,920,864,1.278217494,0.867008826,Drumstick
607318.5,3015.191244,920,862,1.305805767,0.839453508,Drumstick
563102,2865.703872,865,836,1.284207834,0.861656787,Drumstick
540136.5,2908.636976,942,861,1.501587099,0.802295486,Drumstick
594701.5,3039.18114,983,892,1.474413634,0.809087939,Drumstick
549052,2817.728258,873,814,1.294270852,0.869010707,Drumstick
617829,3063.105013,1042,866,1.460553001,0.827474047,Drumstick
637058,3032.522196,964,861,1.302870382,0.870524225,Drumstick
516234.5,2800.647085,848,858,1.409405997,0.827065904,Drumstick
572156.5,2941.828763,744,1010,1.31334696,0.830787436,Drumstick
646029,3124.134452,946,988,1.446758582,0.831768454,Drumstick
491233.5,2693.122266,894,817,1.486865208,0.851110011,Drumstick
558544,2930.512091,940,856,1.44060271,0.817297593,Drumstick
515539,2874.737491,956,826,1.531709531,0.783925881,Drumstick
573962.5,2947.725295,945,891,1.466986084,0.830078884,Drumstick
501349.5,2704.906972,857,800,1.367509093,0.861084524,Drumstick
81483,1142.597103,427,273,1.430617429,0.78431521,Drumstick
82015.5,1145.182889,429,273,1.427986173,0.785879754,Drumstick
76872,1112.312832,416,264,1.428660631,0.780771856,Drumstick
74582.5,1088.070192,406,261,1.420789059,0.79164956,Drumstick
64897.5,1022.129066,383,244,1.439993836,0.780596059,Drumstick
90463,1169.283394,424,288,1.349855742,0.831459857,Drumstick
84294.5,1126.898619,408,279,1.35040839,0.834140887,Drumstick
78065,1090.170698,397,267,1.357830013,0.82542424,Drumstick
75979,1072.856991,392,263,1.356901249,0.829506447,Drumstick
74138,1042.489455,356,268,1.286897408,0.857249793,Drumstick
63308.5,965.4772646,330,247,1.287504837,0.853469067,Drumstick
57005.5,918.5067009,319,231,1.292664743,0.849106109,Drumstick
51823,877.7787809,304,221,1.29641279,0.84520539,Drumstick
44105.5,809.595015,282,203,1.297933364,0.845603872,Drumstick
42914,799.3523737,279,200,1.300274969,0.843980326,Drumstick
52276.5,874.5067012,304,224,1.302612072,0.858993908,Drumstick
43271.5,796.9087232,279,202,1.302427695,0.856238305,Drumstick
43558.5,800.0802969,279,203,1.300251386,0.855097485,Drumstick
259150.5,2281.682449,918,401,1.420479605,0.625534852,Guava
128312,1469.190027,469,423,1.546129746,0.747001021,Guava
284789.5,2267.731222,840,468,1.380387971,0.695906156,Guava
261194.5,2415.731222,886,431,1.461998626,0.562440606,Guava
355247,2583.228693,1052,455,1.347400541,0.668982214,Guava
550218,3202.806461,1174,676,1.44238102,0.674036269,Guava
442910.5,3011.308988,1074,661,1.602838497,0.613783486,Guava
308570,2266.968807,788,584,1.491369867,0.754522987,Guava
258542,2108.317009,749,505,1.462992473,0.730918818,Guava
463648.5,2918.279552,1100,643,1.525509087,0.68413993,Guava
192811,2067.571842,755,433,1.695520484,0.566787747,Guava
331807.5,2362.584039,913,499,1.373046119,0.747001598,Guava
454130,3347.6004,1165,680,1.744434413,0.509240381,Guava
642869.5,3361.558777,1237,739,1.421972889,0.714909827,Guava
449542.5,2832.431795,1054,611,1.432554208,0.70414435,Guava
413189,2945.448164,857,948,1.966257572,0.598488551,Guava
190480.5,1930.216503,693,495,1.800893005,0.64246332,Guava
326844.5,2732.147521,1023,509,1.593133738,0.550228086,Guava
191017,2049.817445,867,299,1.357120047,0.571283281,Guava
276002,2411.87039,806,687,2.006224593,0.596230463,Guava
376921,2566.89983,950,589,1.484528588,0.718856752,Guava
324206.5,2491.34348,899,624,1.730304605,0.656393643,Guava
307663,2396.792186,571,890,1.651774832,0.673014427,Guava
576971,3534.272415,1416,597,1.465155094,0.580448652,Guava
316282,2661.179923,1095,393,1.360605409,0.561223521,Guava
325011,2331.571842,895,499,1.374122722,0.751294692,Guava
521142.5,3172.019667,1241,648,1.543086584,0.650870538,Guava
328808,2572.507916,1015,512,1.580496825,0.62436536,Guava
340063.5,2564.348534,980,548,1.579234467,0.649853976,Guava
526949.5,2976.387197,1056,754,1.511006273,0.747480737,Guava
141109.5,1500.579858,530,349,1.31082599,0.787495157,Guava
404511.5,2746.466284,1099,528,1.434500626,0.673894936,Guava
373149.5,2499.838865,936,539,1.352015747,0.75035831,Guava
65703,1036.06305,356,251,1.359998782,0.769170631,Guava
122539.5,1543.942337,477,436,1.697183357,0.645987056,Guava
529707.5,3220.068439,1248,715,1.684552324,0.641971549,Guava
363260,2446.164767,728,756,1.515080108,0.762879649,Guava
255538,2583.218592,1023,462,1.849533142,0.481219303,Guava
371782.5,2948.716062,1231,512,1.695270756,0.537319865,Guava
212741.5,1841.907846,631,480,1.423699654,0.788000123,Guava
109550,1648.479354,691,245,1.545367412,0.506588377,Guava
127679,1408.420476,471,378,1.394418816,0.808843828,Guava
392815,2628.89983,859,685,1.497944325,0.714249345,Guava
357251.5,2702.289658,982,572,1.572292908,0.614780561,Guava
320895.5,2558.11303,804,750,1.87911641,0.616217505,Guava
330402.5,2558.476388,1053,429,1.367232391,0.634293648,Guava
294316,2505.797238,945,495,1.589363134,0.589022499,Guava
548310.5,3156.338426,1182,687,1.48097474,0.691622799,Guava
56362,1075.234624,450,176,1.405202087,0.612618035,Guava
457590,2910.591173,1131,580,1.433554055,0.678772085,Guava
691216,3521.173994,1338,694,1.343389042,0.700565385,Guava
406505.5,2865.22573,1048,646,1.665433801,0.622240973,Guava
452330,3176.144556,1252,595,1.646894966,0.563462135,Guava
72166,1378.454967,501,246,1.707812543,0.477262523,Guava
544881.5,3089.583159,1084,815,1.621380062,0.717318693,Guava
538908,3212.179051,1335,579,1.434317175,0.656334153,Guava
200509.5,1828.996159,670,432,1.443522626,0.75321547,Guava
153515,1561.90071,599,350,1.365664593,0.790776649,Guava
324528.5,2600.691675,990,550,1.677818743,0.602955098,Guava
36897.5,835.452879,323,172,1.505684667,0.664297909,Guava
271670.5,2158.677398,815,448,1.343981036,0.732616773,Guava
209107.5,1825.706838,593,509,1.443453726,0.788346946,Guava
93523,1236.489456,453,260,1.259369353,0.768683323,Guava
185930,1714.528121,493,532,1.410616899,0.794822418,Guava
168154.5,1753.574807,656,376,1.466841506,0.687178816,Guava
194252.5,1913.079422,774,382,1.522080797,0.66697642,Guava
499635.5,2876.515049,1083,631,1.367743085,0.758804419,Guava
649334.5,3604.980131,1194,749,1.377265493,0.627874133,Guava
293780.5,2382.299765,917,477,1.488897323,0.650489085,Guava
431752.5,2716.515052,999,637,1.473906926,0.735225385,Guava
390403,2543.100842,914,609,1.425772855,0.758570321,Guava
312593,2446.199258,939,490,1.471913958,0.656455743,Guava
323492.5,2513.270322,994,498,1.530211674,0.643569827,Guava
383933,2696.272414,1105,523,1.505249614,0.663647969,Guava
408409.5,3052.608418,1134,482,1.338333217,0.550761412,Guava
113679.5,1419.859077,470,402,1.662041089,0.70860063,Guava
269759.5,2279.388075,873,482,1.559856094,0.652454256,Guava
404686.5,2936.078547,1147,613,1.737421436,0.589920164,Guava
292330,2278.341395,850,516,1.500359183,0.70769422,Guava
234560,2280.670256,877,375,1.402093281,0.566681219,Guava
224288.5,2531.765712,1056,388,1.826790049,0.439713544,Guava
95564,1407.79306,554,290,1.681177012,0.605935704,Guava
75009.5,1170.187941,454,235,1.422353169,0.688358846,Guava
310556,2630.233746,1070,414,1.426409408,0.564106491,Guava
26286,731.3523725,252,174,1.668112303,0.617562645,Guava
146687.5,1575.349412,577,355,1.39640392,0.742761151,Guava
329345.5,2423.069316,922,512,1.43333976,0.704903914,Guava
125690.5,1594.403231,621,306,1.511856505,0.621320934,Guava
352925.5,2676.113031,916,649,1.684446151,0.619275641,Guava
352925.5,2676.113031,916,649,1.684446151,0.619275641,Guava
179545,1935.675309,812,306,1.383898187,0.602168674,Guava
305234.5,2287.21145,804,548,1.443454131,0.733214171,Guava
201626,1953.973866,702,485,1.688621507,0.66361913,Guava
25089.5,633.1686083,222,164,1.451124973,0.78643552,Guava
